Tahun,Bulan,Minggu,KTM (Karcis Tiket Masuk) ,Glamping,Jumlah
2024.0,Januari,1,22,16.0,41.0
2024.0,Januari,2,32,2.0,39.0
2024.0,Januari,3,44,15.0,53.0
2024.0,Januari,4,15,3.0,51.0
2024.0,Februari,1,33,15.0,20.0
2024.0,Februari,2,38,15.0,21.0
2024.0,Februari,3,41,15.0,22.0
2024.0,Februari,4,20,15.0,21.0
2024.0,April,1,20,3.0,28.0
2024.0,April,2,32,3.0,125.0
2024.0,April,3,34,3.0,118.0
2024.0,April,4,37,5.0,42.0
2024.0,Mei,1,44,8.0,37.0
2024.0,Mei,2,32,5.0,27.0
2024.0,Mei,3,41,6.0,27.0
2024.0,Mei,4,46,13.0,27.0
2024.0,Juni,1,51,10.0,27.0
2024.0,Juni,2,22,21.0,54.0
2024.0,Juni,3,25,4.0,190.0
2024.0,Juni,4,23,4.0,88.0
2024.0,Juni,5,25,6.0,66.0
2024.0,Juli,1,52,2.0,54.0
2024.0,Juli,2,58,7.0,45.0
2024.0,Juli,3,42,3.0,44.0
2024.0,Juli,4,46,10.0,180.0
2024.0,Agustus,1,4,10.0,25.0
2024.0,Agustus,2,8,10.0,55.0
2024.0,Agustus,3,3,10.0,43.0
2024.0,Agustus,4,22,10.0,32.0
2024.0,September,1,15,1.0,56.0
2024.0,September,2,54,9.0,40.0
2024.0,September,3,4,8.0,73.0
2024.0,September,4,12,13.0,72.0
2024.0,September,5,22,12.0,50.0
2024.0,Oktober,1,11,5.0,21.0
2024.0,Oktober,2,11,5.0,22.0
2024.0,Oktober,3,19,6.0,35.0
2024.0,Oktober,4,24,18.0,41.0
2024.0,November,1,26,6.0,83.0
2024.0,November,2,7,12.0,50.0
2024.0,November,3,5,19.0,75.0
2024.0,November,4,33,15.0,15.0
2024.0,Desember,1,14,17.0,10.0
2024.0,Desember,2,5,1.0,7.0
2024.0,Desember,3,8,12.0,17.0
2024.0,Desember,4,4,5.0,8.0
2024.0,Desember,5,12,12.0,18.0
2025.0,Januari,1,10,10.0,15.0
2025.0,Januari,2,10,10.0,19.0
2025.0,Januari,3,2,6.0,10.0
2025.0,Januari,4,24,18.0,22.0
2025.0,Februari,1,33,7.0,110.0
2025.0,Februari,2,24,13.0,44.0
2025.0,Februari,3,15,1.0,16.0
2025.0,Februari,4,29,8.0,44.0
2025.0,April,1,83,11.0,32.0
2025.0,April,2,5,18.0,25.0
2025.0,April,3,10,2.0,122.0
2025.0,April,4,65,20.0,163.0
2025.0,Mei,1,11,2.0,57.0
2025.0,Mei,2,39,14.0,28.0
2025.0,Mei,3,37,4.0,36.0
2025.0,Mei,4,6,2.0,93.0
2025.0,Juni,1,18,1.0,77.0
2025.0,Juni,2,47,1.0,18.0
2025.0,Juni,3,22,2.0,25.0
2025.0,Juni,4,16,1.0,43.0
2025.0,Juni,5,12,15.0,115.0
2025.0,Juli,1,35,5.0,44.0
2025.0,Juli,2,30,12.0,55.0
2025.0,Juli,3,32,6.0,35.0
2025.0,Juli,4,34,1.0,131.0
2025.0,Agustus,1,20,16.0,18.0
2025.0,Agustus,2,10,2.0,24.0
2025.0,Agustus,3,10,3.0,38.0
2025.0,Agustus,4,27,1.0,140.0
2025.0,Agustus,5,15,12.0,55.0
2025.0,September,1,42,11.0,162.0
2025.0,September,2,31,19.0,66.0
2025.0,September,3,53,12.0,85.0
2025.0,September,4,38,11.0,141.0
2025.0,Oktober,1,24,12.0,53.0
2025.0,Oktober,2,50,1.0,52.0
2025.0,Oktober,3,28,1.0,57.0
2025.0,Oktober,4,14,17.0,116.0
2025.0,November,1,30,1.0,63.0
2025.0,November,2,31,2.0,47.0
2025.0,November,3,52,5.0,86.0
2025.0,November,4,53,1.0,220.0
2025.0,November,5,97,1.0,263.0
2025.0,Desember,1,33,7.0,83.0
2025.0,Desember,2,17,1.0,53.0
2025.0,Desember,3,15,2.0,66.0
2025.0,Desember,4,68,14.0,133.0
